,Year,Month,Date,truck,hour,Upload speed (Mbits/sec),Download speed (MBits/sec),Download speed (MBytes),Upload size (MBytes),Upload throughput (MBytes),speed,Response time from CloudflareDNS (ms),Response time from GoogleDNS (ms),Response time from OptusDNS (ms),Response time from EC2DNS (ms)
3,2022.0,7.0,14.0,garbo09,8.0,6.042590529247911,9.485506430623259,1.130793262534819,0.7193593314763231,0.004400749259672429,28.41404652033426,461.11458129683933,460.57950472466604,539.4323884001303,472.5873900293255
4,2022.0,7.0,14.0,garbo09,9.0,9.401379706812303,20.501524470483616,2.444102413027271,1.119215291750503,0.006977831299670189,23.044075765449843,224.15315013404825,224.0099530831099,337.6504691689008,242.9007707774799
5,2022.0,7.0,14.0,garbo09,10.0,12.199471054951514,20.955333529238906,2.4980923426939463,1.4523949456362033,0.008771929431234804,10.927028799294739,133.56656389174375,133.79633436108256,258.4631723192874,156.35262076053442
6,2022.0,7.0,14.0,garbo09,11.0,12.144043931286962,33.84579026484617,4.034712069443467,1.4457195156294003,0.00722003432939633,9.970166701210927,198.12944664031622,198.3390974967062,320.03919631093544,217.44123847167324
7,2022.0,7.0,14.0,garbo09,12.0,4.758725602755454,8.25542719819105,0.9842129807630993,0.5665183696900115,0.0006872405962062576,26.243443725602756,520.4593209054594,521.1959720372836,598.2916111850866,535.2881158455393
8,2022.0,7.0,14.0,garbo09,13.0,9.508711433756806,15.345834136796734,1.8293577107673549,1.132032667876588,0.0003538787680328185,63.16658804133546,346.14512325830657,347.03758842443733,436.7234726688103,362.06688102893895
9,2022.0,7.0,14.0,garbo09,14.0,24.934735376044568,56.123259052924794,6.690473537604457,2.9726357938718664,0.0047568685405856535,3.6374603956043954,42.12097791798107,42.38517350157729,166.7744479495268,53.7769716088328
0,2022.0,7.0,15.0,garbo09,5.0,13.56851851851852,20.181695906432747,2.4056823373538014,1.618040631091618,0.008448386126277806,32.51597143252595,48.32787709497207,50.445179569034316,173.0223463687151,70.8759776536313
1,2022.0,7.0,15.0,garbo09,6.0,11.121711924439197,16.915168240850058,2.0164403201556964,1.3244207958234946,0.009649184406014753,4.6442500224321135,134.20987738419618,135.07799727520435,252.89611716621255,156.0900885558583
2,2022.0,7.0,15.0,garbo09,7.0,8.877272727272727,16.374571022727274,1.9520220059481534,1.0568181818181819,0.005304967815225741,4.839809540909091,286.86977124183005,287.1050980392157,382.59444444444443,306.31728758169936
3,2022.0,7.0,15.0,garbo09,8.0,3.375525063007561,8.522676984519393,1.0159707758681042,0.4018482217866144,0.004837266339270254,7.9108898258190985,415.4080328926153,416.5670428893905,495.6472105772331,428.39480812641085
4,2022.0,7.0,15.0,garbo09,9.0,0.0,0.0,0.0,0.0,0.0058928781903554205,26.336535668646082,224.58292456079917,227.27831553565275,331.5404753703066,243.18126076472612
5,2022.0,7.0,15.0,garbo09,10.0,0.0,0.0,0.0,0.0,0.006175781543944435,6.306336907418056,216.4582673761224,219.41385101429995,322.30029930162954,235.84170269371467
6,2022.0,7.0,15.0,garbo09,11.0,0.0,0.0,0.0,0.0,0.006432143653311337,13.686836142857143,133.44047283702213,136.65129443326626,248.59792085848423,153.7109657947686
7,2022.0,7.0,15.0,garbo09,12.0,0.7586332767402376,2.7406196943972834,0.32670628183361633,0.09030578509656197,0.007416616786609956,36.9023573127789,273.2639101964453,275.92747895229184,372.07717492984096,292.21244153414403
0,2022.0,7.0,18.0,garbo09,5.0,12.181112076455257,21.241529105125977,2.5324061617615117,1.4514449391833188,0.007630583179896332,23.484359505617977,228.50257589696412,228.4602575896964,339.245630174793,249.55703771849127
1,2022.0,7.0,18.0,garbo09,6.0,6.395460365853658,17.9031191287157,2.134184257693407,0.7614650104801829,0.0074713014974826415,5.947129095121951,409.69290068124775,409.2757619218358,492.9695231265687,425.1080315525278
2,2022.0,7.0,18.0,garbo09,7.0,6.3361732238890465,21.040127071982027,2.508082208706305,0.7543164449476366,0.005280236633715364,6.725702741013303,336.2038844621514,336.6389774236388,434.33100929614875,356.5814741035856
3,2022.0,7.0,18.0,garbo09,8.0,6.893322062552832,15.224692106271132,1.8150607537994858,0.8206537052690899,0.005118002720905612,28.41389714623838,314.4094048010523,315.8585991450181,413.23183163433083,334.892634001973
4,2022.0,7.0,18.0,garbo09,9.0,8.58328402366864,20.364453321468197,2.427670491054919,1.021819526627219,0.006009555850508611,8.12713613846154,193.18842322226038,193.31150807282722,304.8691171418756,215.78753005839917
5,2022.0,7.0,18.0,garbo09,10.0,12.411133371493989,16.75744403352175,1.997570416472882,1.4775329135661133,0.006714346754121003,5.989303022323984,144.32335428382402,144.37909361561364,259.0509427720807,164.9090638438637
6,2022.0,7.0,18.0,garbo09,11.0,11.562165210036651,22.573705221842403,2.6910734919033694,1.3765153650972652,0.004821477018344999,24.46894163631238,246.23203534031413,247.68108638743456,357.02486910994764,266.5246073298429
7,2022.0,7.0,18.0,garbo09,12.0,11.33027306967985,20.18357367621528,2.4060972764756943,1.3488700564971752,0.0,42.42100706915888,239.7194910665945,240.18949648077964,343.1586356253384,257.65668651867895
0,2022.0,7.0,19.0,garbo09,4.0,24.691106382978724,55.351063829787236,6.598808510638298,2.9435857712765956,0.009259397333318495,4.141120787018256,64.64802784222738,64.277030162413,186.2784222737819,78.5106728538283
1,2022.0,7.0,19.0,garbo09,5.0,15.001828133552271,18.820408093014507,2.2437324304272717,1.7861240891830872,0.00773459944982248,28.765345173056993,200.72616894705533,199.879744199881,306.4788816180845,212.35734681737063
2,2022.0,7.0,19.0,garbo09,6.0,10.855172413793104,18.450157883948652,2.1993185497095205,1.2923538230884557,0.00820437292645178,5.874236206296851,299.6815403508772,299.340898245614,393.93614035087717,313.23922807017544
3,2022.0,7.0,19.0,garbo09,7.0,9.903687989556136,18.03056723492575,2.149322321719974,1.1790143603133159,0.0049136884348997805,5.948246724847137,267.45518138041734,265.73448475120387,364.4346709470305,279.45271268057786
4,2022.0,7.0,19.0,garbo09,8.0,11.590568551007147,18.204719030468244,2.170172297605994,1.3801796646564326,0.0065788497725949545,20.83411425543006,167.4147745625841,166.41304508748317,277.4912516823688,183.103465679677
5,2022.0,7.0,19.0,garbo09,9.0,8.85738341968912,20.326802282778093,2.4233106543980734,1.054485103626943,0.007763204179279508,21.9642930246114,290.31062711227935,290.16507698084865,389.0540743522343,303.25670296657904
6,2022.0,7.0,19.0,garbo09,10.0,15.804255646817248,19.41169651164656,2.314213736845483,1.8814674104851128,0.008743335995570044,23.712776149548066,36.35410874704492,36.105002364066195,161.0690307328605,51.40657210401891
7,2022.0,7.0,19.0,garbo09,11.0,14.417113982770045,19.92580501366799,2.3752676810232356,1.7166603633407886,0.008234135142353207,31.169169882084876,195.32403630363035,196.3945676567657,303.25148514851486,210.07089108910893
8,2022.0,7.0,19.0,garbo09,12.0,12.40814503816794,28.52493364593273,3.4004691227337784,1.4772403983778626,0.002775752366478749,20.88116996918562,252.9829106992418,253.00294860994103,352.17017691659646,265.9716933445662
9,2022.0,7.0,19.0,garbo09,13.0,25.97942528735632,61.20138089758343,7.295673187571921,3.093390804597701,0.005770405955698255,2.560760951724138,35.47894039735099,34.793377483443706,160.94039735099338,48.772715231788084
0,2022.0,7.0,20.0,garbo09,4.0,2.9414285714285713,35.433571428571426,4.222310267857143,0.3503962053571429,0.00103802957396576,3.266406553191489,64.66866485013624,59.20989100817438,181.99727520435968,84.89536784741144
1,2022.0,7.0,20.0,garbo09,5.0,8.785704584040747,19.57616331971562,2.3333858035335315,1.0463781303056028,,24.523782910194175,195.98009049773756,195.821802413273,301.8129713423831,216.39049773755656
2,2022.0,7.0,20.0,garbo09,6.0,11.928119455943229,18.75491425192194,2.2357162574844764,1.4200177409816677,,7.099726979302188,147.8597340606887,146.16367882713945,263.00647800886463,170.0276167746335
3,2022.0,7.0,20.0,garbo09,7.0,15.075510775258888,9.249230672098026,1.1026840709619017,1.7947103274559193,,7.548700413098237,73.87931476144733,75.7981428113993,200.24399615754083,95.92372718539865
4,2022.0,7.0,20.0,garbo09,8.0,10.40932887774993,22.216397569444446,2.6484295808966865,1.239209133945976,,32.31047385129491,264.99352564102566,263.69516025641025,364.53173076923076,282.2646794871795
5,2022.0,7.0,20.0,garbo09,9.0,14.691980593607305,11.89245311162243,1.4177742345801225,1.7490724885844748,,10.567650835616439,102.2511734028683,101.78428943937419,222.6799217731421,121.44458930899609
6,2022.0,7.0,20.0,garbo09,10.0,9.334389140271494,7.922637343278658,0.9445825114300527,1.111236802413273,0.0,6.917183837104073,403.515931372549,400.45535714285717,496.82247899159665,417.67394957983197
7,2022.0,7.0,20.0,garbo09,11.0,9.083116883116883,9.776610879592969,1.1657983127771618,1.0813272093759898,0.0,21.017887594444446,370.61473856209153,371.5452941176471,471.6643790849673,388.6666013071896
8,2022.0,7.0,20.0,garbo09,12.0,12.621310799670239,34.81101823346042,4.1498677897001235,1.5031557540704865,0.0,51.782276390303025,179.85978798586572,181.5182332155477,291.31872791519436,198.7053003533569
0,2022.0,7.0,21.0,garbo09,4.0,25.703459119496856,19.891194968553457,2.3704716981132075,3.064150943396226,,3.330537552380952,227.70884718498658,227.58337801608582,328.0107238605898,242.02091152815015
1,2022.0,7.0,21.0,garbo09,5.0,15.007524752475247,17.138620933521924,2.043204395774399,1.785636492220651,,3.9799037926509184,185.93803131991052,186.03750932140193,291.97912005965696,200.20879940343028
2,2022.0,7.0,21.0,garbo09,6.0,17.401828985507247,16.836640579710146,2.0071484148550724,2.07,,6.774133747246378,36.77230871149387,36.26121232196092,161.19145412388207,54.007187810533296
3,2022.0,7.0,21.0,garbo09,7.0,16.17734705228031,13.751689702968577,1.6393081777061318,1.9240044493882091,,6.522462374860957,39.44247534202991,38.996722876232894,164.3356665606109,58.224180719058225
4,2022.0,7.0,21.0,garbo09,8.0,8.41006993006993,11.393017313155594,1.3581721235795454,1.0009426573426574,,32.1239013034965,325.8062641265741,326.53245075879886,420.59186309331614,340.4550855666774
5,2022.0,7.0,21.0,garbo09,9.0,10.66486646884273,18.47419142943249,2.2023141169788576,1.2696587537091988,,31.279741496735905,128.45093632958802,128.98525706503236,244.81511746680286,148.04477357848145
6,2022.0,7.0,21.0,garbo09,10.0,7.133047873087182,16.720145029745193,1.993235886389162,0.8491857363470448,0.0,16.580247401371974,343.4181218845473,343.827689339122,433.25036179450075,356.18009326258243
7,2022.0,7.0,21.0,garbo09,11.0,6.736540084388186,13.790405651151548,1.6441021668424756,0.8023388053797469,0.0,21.662091037199122,333.50358808290156,334.9907577720207,426.63860103626945,348.83879533678754
8,2022.0,7.0,21.0,garbo09,12.0,6.983528918692373,19.53710734407757,2.329068171023323,0.8314124056999161,0.0,28.16938810869565,507.46545014520814,507.24540174249756,583.2604065827686,519.3314133591481
0,2022.0,7.0,22.0,garbo09,4.0,23.60213333333333,34.612559999999995,4.126213333333333,2.8130400000000004,,-0.38782306506024095,60.02507288629737,60.56530612244898,182.55102040816325,78.20524781341108
1,2022.0,7.0,22.0,garbo09,5.0,15.61268796068796,41.7521035588145,4.977154229691339,1.8603556511056512,,22.359981826860086,134.54422973698337,134.7022007514761,249.1460010735373,152.88529253891573
2,2022.0,7.0,22.0,garbo09,6.0,13.676178010471203,21.317249752308754,2.541246415294139,1.6281268179173938,,5.940047694008144,64.77526631158455,64.50159786950732,187.66711051930758,82.7520639147803
3,2022.0,7.0,22.0,garbo09,7.0,8.72572392465561,17.920804454684426,2.1364212979029027,1.0387967388248525,,10.237232829912848,288.766048,289.202496,384.39104,305.907328
4,2022.0,7.0,22.0,garbo09,8.0,8.974923205808434,19.21557446745846,2.2907830062308014,1.0684864562971237,,23.707830433956993,253.94475975491775,254.06488229603352,356.4850048371493,270.65617542728154
5,2022.0,7.0,22.0,garbo09,9.0,9.620734908136482,22.59973747015347,2.694129831264582,1.1453776611256927,,6.442580969378827,118.8490439449849,119.18493794028849,238.09694733310968,136.7577658503858
6,2022.0,7.0,22.0,garbo09,10.0,9.750847457627119,12.491616138059703,1.4891236135925248,1.1608272198330383,0.0,11.64685261725272,339.774759264663,339.69854391596147,430.96089874525825,353.7950977531369
7,2022.0,7.0,22.0,garbo09,11.0,15.049986052998605,23.655339805613668,2.8199286523709906,1.7918410041841004,0.0,10.255635895118548,123.34354682973931,123.25082072738977,242.46797553910525,142.88374637914387
8,2022.0,7.0,22.0,garbo09,12.0,5.994770642201836,25.380297024321486,3.0257962717412084,0.7136850152905199,0.0,22.9488454400978,535.4018033946252,536.2590523338048,603.1913012729844,547.1783592644979
9,2022.0,7.0,22.0,garbo09,14.0,0.0,0.0,0.0,0.0,0.0,-1.0,396.06080402010053,393.26884422110555,475.92964824120605,401.8381909547739
10,2022.0,7.0,22.0,garbo09,15.0,,,,,0.0,2.1339351428571427,30.3420233463035,24.814396887159536,151.94163424124514,39.17237354085603
0,2022.0,7.0,6.0,garbo10,5.0,13.370212765957445,56.18723404255319,6.698510638297872,1.593654421542553,0.0023073419167177365,-1.0,710.031654676259,709.1532374100719,709.094964028777,713.3316546762591
1,2022.0,7.0,6.0,garbo10,6.0,3.4581800066423116,17.722940143951345,2.1126669918631684,0.41215310787529064,0.004166992872050801,11.3760559807529,602.643679275784,602.0265114775299,601.8167798254123,610.8666666666667
2,2022.0,7.0,6.0,garbo10,7.0,4.67901424183189,11.021753972790423,1.3139140330476822,0.5578162524434516,0.004280602722253157,5.883322440659034,367.70740859525336,367.4094932649134,365.23271327774216,378.859653624118
3,2022.0,7.0,6.0,garbo10,8.0,6.581846550243344,10.369614043936087,1.2363568263759663,0.7849040939020899,0.005652474087492049,7.435412421414257,212.56254114549046,210.87913100724163,209.73689927583936,225.6666556945359
4,2022.0,7.0,6.0,garbo10,9.0,5.307508156606851,11.337803714123675,1.3515313352301692,0.6323293006984094,0.008263412599661683,31.917086284011916,378.10161352285826,377.23396081444486,377.6398002305033,392.1061467537457
5,2022.0,7.0,6.0,garbo10,10.0,3.5989719626168224,5.52393901780657,0.6585987807765151,0.42900948739733785,0.0049186827507321194,8.165336223103058,541.5449012625445,541.8820977662674,540.9831660731628,551.3876011654257
6,2022.0,7.0,6.0,garbo10,11.0,6.946411015694403,2.932703288097794,0.3500495568598238,0.8273441895543382,0.005841751408770772,5.548122722415796,453.3269037235827,453.25350553505535,453.53146595102316,466.70660852063065
7,2022.0,7.0,6.0,garbo10,12.0,5.208938547486033,11.209947865747207,1.3363969890232192,0.6201117318435754,0.005959943419728164,13.142716221229051,410.89507340946165,409.8824143556281,410.25703099510605,425.1435889070147
8,2022.0,7.0,6.0,garbo10,13.0,3.0993743099006257,8.402770037322874,1.0018346723178138,0.3689731321310269,0.005681881748393967,43.62005339878951,452.6358010184097,451.619455542499,451.1163258911085,465.44159811985895
9,2022.0,7.0,6.0,garbo10,14.0,0.02468013468013468,0.3971380471380471,0.047356902356902354,0.0029395517676767675,0.0023269306803577845,0.5156206279434851,89.16087751371116,93.89853747714808,93.38628884826326,108.01974405850092
10,2022.0,7.0,6.0,garbo10,15.0,0.0,0.0,0.0,0.0,0.0025212137322676263,0.9070566857142858,21.91904761904762,25.87142857142857,26.104761904761908,41.13809523809524
0,2022.0,7.0,7.0,garbo10,9.0,12.997509433962264,15.263924528301887,1.8194807267099056,1.5493125737028304,0.002517376070708188,-1.0,77.04860813704497,77.15974304068523,77.0695931477516,100.73854389721627
1,2022.0,7.0,7.0,garbo10,10.0,5.275573294629898,14.663062409288825,1.747807284107402,0.6286777712264151,0.0002267113148840348,-1.0,380.37374429223746,379.84977168949774,379.3625570776255,396.33367579908673
2,2022.0,7.0,7.0,garbo10,11.0,13.636976744186047,35.63411764705882,4.24764705882353,1.624729742005814,0.0019694651205708425,-1.0,382.58028169014085,383.29154929577464,382.3915492957746,398.1570422535211
0,2022.0,7.0,8.0,garbo10,5.0,10.871232394366197,14.305675795004401,1.7055175162301939,1.295310849471831,0.0049986341898232,29.953348798331014,148.72265812650122,149.08558847077663,147.64995196156926,165.68502802241795
1,2022.0,7.0,8.0,garbo10,6.0,8.384826589595376,15.036028055003614,1.7923970601517343,0.9981936416184971,0.005175793102021809,5.240941930635839,102.48659143710587,102.86578161301028,101.41513441752406,115.76807168934617
2,2022.0,7.0,8.0,garbo10,7.0,7.818205727644653,22.509289888953827,2.6832822088690826,0.9307422559906487,0.004203521599203811,5.780062406779661,93.3900437268752,93.76707029936091,92.35583585603769,111.00679448368652
3,2022.0,7.0,8.0,garbo10,8.0,5.311392757660167,21.8261601834523,2.601999472275418,0.6323119777158774,0.0039366552092570395,16.08665897047354,227.56062941554273,227.78423249839435,226.42225433526013,244.27132305716123
4,2022.0,7.0,8.0,garbo10,9.0,8.66269592476489,16.112682098710458,1.9208436731885865,1.031276717013394,0.003927466196020459,14.3432613861499,210.755943365163,210.55251893315773,209.4033256503128,227.3324662495884
5,2022.0,7.0,8.0,garbo10,10.0,2.585939872456726,12.751901607102187,1.5201233855431977,0.30784998481627696,0.0042886389377013254,6.373746519283328,408.0391334977105,407.97728073265233,407.0299753434308,421.57632969355404
6,2022.0,7.0,8.0,garbo10,11.0,4.970040137614679,18.052822825580563,2.1520048032988104,0.5916714449541285,0.004543247299456776,7.836061981651376,328.13462557985423,328.1058648111332,326.85781974817763,342.5645460569914
7,2022.0,7.0,8.0,garbo10,12.0,3.916497668997669,18.024864316998105,2.1486916310414848,0.46627406122523307,0.0038868739291294846,18.393123215821152,318.8996367239102,318.68401585204754,318.1636393659181,331.65571334214
8,2022.0,7.0,8.0,garbo10,13.0,3.0136103151862463,14.040651218884312,1.6737592572901743,0.35876313276026744,0.0024244685323527764,29.315043922380333,577.2085474308301,577.1357707509882,576.8017786561265,583.2856719367588
0,2022.0,7.0,11.0,garbo10,5.0,8.294085173501577,23.569760387914037,2.8096937536967665,0.987397476340694,0.004245882795790717,22.708998947528517,187.35918189730202,186.67415143603134,185.24577893820714,207.19669277632724
1,2022.0,7.0,11.0,garbo10,6.0,2.565323741007194,15.108797105440647,1.8010656587230216,0.3053956834532374,0.004673584313701345,4.976574268776978,396.74592964824126,397.3528643216081,396.18214405360135,412.4373199329983
2,2022.0,7.0,11.0,garbo10,7.0,6.424657534246576,18.029584080247574,2.1492532000258633,0.7648401826484018,0.0033202035242019296,5.555188248858448,138.39639710716634,138.63549638395793,138.02922419460882,160.3481919789612
3,2022.0,7.0,11.0,garbo10,8.0,4.329048554588829,16.294838865817077,1.9424744854888787,0.5153662643839461,0.0030168353457347458,5.578192969969127,312.1117704280156,312.0921206225681,310.8662775616083,329.41319714656294
4,2022.0,7.0,11.0,garbo10,9.0,3.268952741148844,7.9596305093930635,0.9489656453215318,0.38918419210621386,0.0030676487792068536,22.39603401757868,420.316331147541,419.8424196721311,418.529262295082,433.9251803278689
5,2022.0,7.0,11.0,garbo10,10.0,5.16657373850014,11.666213589219751,1.3905877561332591,0.6150683022023975,0.0024957149049382663,20.518371629774187,458.3996789727127,458.01069020866777,457.57682182985553,471.17495987158907
6,2022.0,7.0,11.0,garbo10,11.0,5.8218115124153496,12.255072410015167,1.4609601394963319,0.6930727990970654,0.004007056389113274,10.433369910835214,257.1790667104831,256.8574433125205,255.56279986855077,273.06132106473876
7,2022.0,7.0,11.0,garbo10,12.0,3.108242488699814,12.589180933844057,1.5007901353945092,0.3702978242987237,0.004165712841928408,16.59688804206099,345.42194016319127,345.2742520398912,344.02169839830765,362.12550619522517
8,2022.0,7.0,11.0,garbo10,13.0,4.4203343877089925,18.48740718905332,2.204235205497345,0.52643470402169,0.0023523486656826316,28.209584854061823,549.2316029900333,548.8855481727575,548.3325166112957,563.5715531561463
9,2022.0,7.0,11.0,garbo10,14.0,0.0,0.0,0.0,0.0,0.0018766647367176258,2.776209818621524,312.9640410958904,314.74068493150685,312.71646575342464,326.07369863013696
0,2022.0,7.0,12.0,garbo10,5.0,1.3081154082259054,5.022926558183702,0.5987356543028699,0.1559092042664211,,18.105548840546696,224.31861591695503,227.17757785467126,226.13501730103803,239.5
1,2022.0,7.0,12.0,garbo10,6.0,5.074150519071778,8.530296469842165,1.0168508630155486,0.6041900659996242,,6.059480374209861,636.3550418638515,635.9597014925373,635.2233709501274,646.6084819803422
2,2022.0,7.0,12.0,garbo10,7.0,3.5656113662456947,19.52955996385261,2.328229700169525,0.42448563971010334,,5.259820984878744,528.5296089385475,528.5018402891883,527.8237594479132,542.7171541242195
3,2022.0,7.0,12.0,garbo10,8.0,4.020962296004502,14.552806707670936,1.7348568129660242,0.4786859876195836,,4.8729810500844115,527.3311125485124,527.5071151358344,526.6576002587323,542.4835058214748
4,2022.0,7.0,12.0,garbo10,9.0,3.3907907614399666,7.927877166859083,0.9451439425246642,0.4038456227697313,,23.972047446153844,548.919910083494,549.3348426461143,548.935228002569,562.5224791265254
5,2022.0,7.0,12.0,garbo10,10.0,5.932932210188528,7.910834462797918,0.9432439160337421,0.7063110041449392,0.0,20.620911540045462,421.83940633045586,421.51859760714825,421.0774647887324,434.7658185673179
6,2022.0,7.0,12.0,garbo10,11.0,4.014705882352941,13.589710186429981,1.6200062903542947,0.47794117647058826,0.0,8.134802937079309,323.20722509594526,323.34410145169363,322.35362923410645,341.3795094276656
7,2022.0,7.0,12.0,garbo10,12.0,9.038047138047137,24.332969665184834,2.90075392871861,1.0760381593714927,0.0,24.988646086419752,293.3973927958834,292.7574957118353,291.94945454545456,307.0987650085763
8,2022.0,7.0,12.0,garbo10,13.0,4.865504311961004,14.95848799417651,1.7835303851178759,0.5793025871766029,0.0,22.33240305841203,623.0768097643098,622.204031986532,621.1566498316498,629.0100168350168
9,2022.0,7.0,12.0,garbo10,15.0,19.6027734375,60.72158203125,7.237998046875,2.3341088104248047,0.0,-0.31784610652663164,440.433362369338,440.33545296167244,439.2542682926829,453.1973867595819
0,2022.0,7.0,13.0,garbo10,12.0,16.839442743417024,44.4550642988365,5.299165048032762,2.0074165167636253,0.007279835467284271,1.968181008944544,123.05618705035971,121.53683453237412,120.36158273381295,145.5138848920863
1,2022.0,7.0,13.0,garbo10,13.0,14.920284237726097,36.700750323415264,4.375291073738681,1.776485788113695,0.03136472440916056,1.1748429407313996,242.66782884310618,241.79572107765452,240.40982567353407,262.6323296354992
0,2022.0,7.0,14.0,garbo10,5.0,5.546230636833046,18.850778594287863,2.2470712957858217,0.6606051325839071,0.010205495194475755,22.601624975377284,357.95036429872493,357.22440801457196,356.88014571949003,373.55300546448086
1,2022.0,7.0,14.0,garbo10,6.0,7.543719032352084,19.10959581526887,2.278100023794994,0.8980617895657242,0.01169337575896351,5.706660926843485,248.4938706400271,247.82092786996273,247.60772096173383,266.4551642397562
2,2022.0,7.0,14.0,garbo10,7.0,3.221235215508901,9.861689770583398,1.1756449129559308,0.38352805122871514,0.015459276265379334,4.915310487677588,478.0936468936469,477.7238329238329,478.02530712530717,493.31505791505793
3,2022.0,7.0,14.0,garbo10,8.0,4.754910213243547,15.142911060474537,1.8051968003603747,0.5660774410774411,0.011655283442386217,25.143468810098177,553.5553391537945,553.2490933512424,552.260073875084,565.5420752182673
4,2022.0,7.0,14.0,garbo10,9.0,4.823797856049005,17.110935639596097,2.0397730217505745,0.5742725880551302,0.016286387304799633,19.98117397611026,393.0082693011343,393.189498719356,392.30731796560553,408.6140504939627
5,2022.0,7.0,14.0,garbo10,10.0,4.124037656903766,12.368999143099972,1.4745914869200165,0.4910370124775852,0.012961107510239307,4.873260120597015,495.4305248326876,494.7852412821416,493.98457203240577,508.75632264882
6,2022.0,7.0,14.0,garbo10,11.0,3.5724530386740327,12.20646772847606,1.4550175277681858,0.4254581894567219,0.007767887115478499,10.135160237679132,683.9604815276049,683.90801162308,683.6820257368203,694.1172270651722
7,2022.0,7.0,14.0,garbo10,12.0,7.922551252847381,23.708143507972665,2.826254115354499,0.9432174286375284,0.021518190365622934,3.2754877177508273,359.36110381077526,358.38626806833116,358.1840341655716,373.2478975032852
8,2022.0,7.0,14.0,garbo10,13.0,4.3088571402061415,22.613661827706142,2.6957797455569223,0.5130394919621649,0.016744602210993425,60.39838475283145,450.0129388560158,449.07775147929,447.4524260355029,459.8563708086785
9,2022.0,7.0,14.0,garbo10,14.0,7.479166666666667,46.21212301587302,5.509154110863095,0.8903769841269841,0.018058627073617828,38.85509643650794,129.1072429906542,130.47079439252337,131.521261682243,147.99789719626168
10,2022.0,7.0,14.0,garbo10,15.0,0.0,0.0,0.0,0.0,0.009369988372360433,0.7042203916083916,559.0625,559.19140625,558.11328125,567.7234375
0,2022.0,7.0,6.0,garbo11,5.0,13.661554536187564,16.87907237512742,2.012121460085372,1.628099555619266,0.0061234851687814885,14.6764057380377,118.36411378555799,116.84649890590809,115.59959518599563,138.82839168490153
1,2022.0,7.0,6.0,garbo11,6.0,8.606279004752587,24.122806482824295,2.8755972784019432,1.0247343487908862,0.007203964871136437,5.7128248532289625,143.74001288659792,144.5173324742268,141.83994845360826,166.50892396907216
2,2022.0,7.0,6.0,garbo11,7.0,7.3412925364598225,18.240373634990707,2.1745069657921077,0.873963397197598,0.004501473947971689,7.148091544752646,191.52422748191978,192.16689677843522,190.8112754766601,214.61495726495724
3,2022.0,7.0,6.0,garbo11,8.0,7.176977989292088,11.419033574927498,1.3612427788983492,0.8544021415823915,0.005543681853303983,30.920365301606186,304.151261077028,303.11605316973413,303.8036775732788,322.62944785276073
4,2022.0,7.0,6.0,garbo11,9.0,9.596614950634697,17.97752138244887,2.14306909489598,1.1424541607898449,0.006360023885923272,6.014299275599436,90.3560865353568,89.78912495963836,88.36880852437844,110.23655150145301
5,2022.0,7.0,6.0,garbo11,10.0,11.442514619883042,16.30506599506579,1.9437520330774853,1.3622076023391814,0.006974180121170808,7.348099138011696,148.24198653198653,148.3773063973064,146.60274410774412,167.90747474747477
6,2022.0,7.0,6.0,garbo11,11.0,13.837962962962964,10.994475836106288,1.3107114287953316,1.6473765432098766,0.006243533558315654,10.508687993827161,41.0946160635481,37.743424536628424,36.872903795233896,61.98234774933804
7,2022.0,7.0,6.0,garbo11,12.0,8.439594900849858,8.59335530276204,1.0244371016288951,1.0048880466536827,0.0037770349556820485,21.96696127441353,224.01149318463445,223.89100681536556,223.7536648079306,238.5185563816605
8,2022.0,7.0,6.0,garbo11,13.0,7.851081081081082,20.508866122958896,2.4448994888443134,0.9346846846846847,0.0,39.49748558191126,425.8502206964198,425.8669445806768,425.1901912702305,437.51383030897495
0,2022.0,7.0,7.0,garbo11,5.0,9.298820422535211,9.412389712624707,1.1221552000806925,1.1087259756455399,0.004092043319356755,0.6797140554984583,366.972347826087,367.29243478260867,366.63310144927533,380.48017391304353
1,2022.0,7.0,7.0,garbo11,6.0,13.5152084592145,12.630531108383686,1.5056090209592146,1.6089783091012086,0.0057097270769654734,5.210101853776435,96.43207417582418,96.2044642857143,94.9074175824176,113.10137362637363
2,2022.0,7.0,7.0,garbo11,7.0,13.596634341129493,10.377531007112806,1.2371632558471193,1.618653736451797,0.002230902093516283,12.741363218482602,104.89312803889788,104.75527714748786,104.07957212317666,122.70683954619125
3,2022.0,7.0,7.0,garbo11,8.0,9.876711161601818,10.392997078910465,1.238994587164513,1.1758023288838397,0.0,22.995034047145698,253.15889789303077,252.9196337115073,252.275397082658,269.40019448946515
4,2022.0,7.0,7.0,garbo11,9.0,8.722477578475337,12.64784428207329,1.5078133101527467,1.038396860986547,0.0,6.513470885650224,284.22490396927014,284.3476632522407,283.296542893726,298.4638924455826
5,2022.0,7.0,7.0,garbo11,10.0,9.744281793229643,17.403691912549558,2.0746692255641963,1.1600335468130527,0.0,7.424920701433364,353.28672504378284,353.250472854641,352.482942206655,367.1041681260946
6,2022.0,7.0,7.0,garbo11,11.0,7.837362507392076,18.48028073717475,2.2030344239725017,0.933121742866647,0.0039077139428620525,36.082760102108764,267.9231358660657,268.90784288473924,268.0922150676111,285.47469414037346
